,,,,,,Sunlight,,,Moisture,,,Bloom Time,,,,,,,,
Pedicularis canadensis,Canadian wood-betony,1 ft,Herbaceous perennial,,,1,1,,,1,1,,1,1,,,,,,
Penstemon calycosus,Calico Beardtongue,3 ft,Herbaceous perennial,,,1,1,1,,1,,,,,1,1,,,,
Penstemon cobea,Showy beardtongue,2ft ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,,,,
Penstemon digitalis,Foxglove beardtongue,3-4 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,,,,
Penstemon grandiflorus,Large flowered beardtongue,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Penstemon hirsutus,Northeastern beardtongue,1-2 ft,Herbaceous perennial,,,1,1,1,1,1,1,,,1,1,,,,,
Penstemon laevigatus,Eastern beardtongue,3 ft,Herbaceous perennial,,,1,1,1,,1,,,,1,1,1,,,,
Penstemon smallii,Small's Penstemon,1-2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,,,,,
Phlox divaricata,Wild blue phlox,12 in,Herbaceous perennial,,,,1,1,,1,,,1,1,1,,,,,
Phlox maculata,Wild Sweet William,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,1,,,
Phlox pilosa,Prairie phlox,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,,,,
Phlox stolonlifera,Woodland phlox,.75-1 ft,Herbaceous perennial,,,1,1,,,1,,,1,1,1,,,,,
Phlox subulata,Moss phlox,.25-.75 ft,Herbaceous perennial,,,1,,,,1,1,,,1,1,,,,,
Physostegia virginiana,Obedient plant,4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,,1,1,,
Podophyllum peltatum,May apple,1 ft,Herbaceous perennial,,,,1,1,,1,,,,1,1,,,,,
Polemonium reptans,Jacobs ladder,1-1.5 ft,Herbaceous perennial,,,1,1,1,,1,,,1,1,1,,,,,
Polygonatum biflorum,Solomon's seal,4 ft,Herbaceous perennial,,,1,1,1,,1,,,,1,1,,,,,
Pontederia cordata,Pickerelweed,1-4 ft,Herbaceous perennial,,,1,,,1,,,,,,1,1,1,,,
Porteranthus stipulatus,American Ipecac,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Prenanthes alba,"White Lettuce, Lion's Foot",4 ft,Herbaceous perennial,,,,1,1,,1,,,,,,,1,1,1,
Prunella vulgaris,"Self-heal, Heal All",.5-1 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,1,
Pycnanthemum incanum,Hoary Mountain mint,3 ft,Herbaceous perennial,,,1,,,,1,1,,,,,1,1,1,,
Pycnanthemum muticum,Broad leaf mountain mint,2-4 ft,Herbaceous perennial,,,1,1,,1,1,1,,,,,1,1,1,,
Pycnanthemum tenuifolium,Narrow leaf mountain mint,.75-1.25 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,,
Pycnanthemum verticillatum,Whorled mountain mint,1-1.5 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,,,
Pycnanthemum vert. pilosum,Hairy mountain mint,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Pyncnanthemum virginianum,Virginia mountain mint,2-3 ft,Herbaceous perennial,,,1,,,1,1,,,,,1,1,1,1,,
Ratibida columnifera,Long-headed Prairie Coneflower,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,,,
Ratibida pinnata,Yellow coneflower,3-5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Rhexia virginica,Virginia Meadow Beauty,1 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Rubus hispidus,Creeping dewberry,.25 ft,Herbaceous perennial,,,1,1,1,1,1,1,,,,,,1,1,,
Rudbeckia fulgida,Orange cone flower,1.5-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,,
Rudbeckia hirta,Black-eyed susan,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,1,
Rudbeckia laciniata,Green coneflower,3-4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,1,
Rudbeckia triloba,Brown eyed susan,5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Ruellia humilis,Wild petunia,1 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,,,
Rumex altissimus,Pale Dock,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,1,,,
Rumex orbiculatus,Greater Water Dock,4 ft,Herbaceous perennial,,,1,1,,1,,,,,,1,1,1,,,
Sagittaria latifolia,Broadleaf Arrowhead,3 ft,Herbaceous perennial,,,1,1,,1,,,,,,,1,1,1,,
Salvia azurea,Blue sage,3-5ft ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Salvia lyrata,Lyre-leaf Sage,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Sanguinaria canadensis,Bloodroot,6-12 in,Herbaceous perennial,,,,1,1,,1,,,1,1,,,,,,
Sanguisorba canadensis,American Burnet,6 ft,Herbaceous perennial,,,1,,,,1,,,,,,,1,1,1,
Scrophularia lanceolata,Lance leafed figwort,5 ft,Herbaceous perennial,,,1,1,1,,1,1,,,1,1,1,,,,
Scutellaria incana,Downy skullcap,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,,
Scutelleria galericulata,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Scutellaria lateriflora,Mad dog skullcap,2 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Sedum pulchellum,Widow's Cross,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Sedum ternatum,Woodland stonecrop,8 in,Herbaceous perennial,,,1,1,1,,1,,,1,1,1,,,,,
Senna hebecarpa,Wild senna,5 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Sibbaldiopsis tridentata,Three tooth cinqufoil,.25-.5 ft,Herbaceous perennial,,,1,,,,,1,,,,1,1,,,,
Silene regia,Royal catchfly,4 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,,,
Silene virginica,Fire pink,2 ft,Herbaceous perennial,,,,1,,,1,1,,,1,1,1,,,,
Silphium perfoliatum,Cup plant,6 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Sisyrinchium albidum,Blue eyed grass,0.5 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Sisyrinchium augustifolium,Blue eyed grass,.5-1.5 ft,Herbaceous perennial,,,1,1,,1,1,,,,1,1,,,,,
Sisyrinchium montanum,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Solidago altissima,Tall goldenrod,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Solidago arguta,Forest goldenrod,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Solidago bicolor,White goldenrod,2-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,1,
Solidago caesia,Blue stemmed goldenrod,3ft ft,Herbaceous perennial,,,1,1,1,,1,1,,,,,,1,1,1,
Solidago canadensis,Canada goldenrod,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Solidago flexicaulis,Zig zag goldenrod,3ft ft,Herbaceous perennial,,,1,1,1,,1,1,,,,,,1,1,1,
Solidago gigantea,Late goldenrod,6 ft,Herbaceous perennial,,,1,1,1,,1,,,,,,,1,1,,
Solidago juncea,Early goldenrod,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Solidago nemoralis,Gray goldenrod,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,,
Solidago odora,Sweet goldenrod,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,,
Solidago patula,Rough-leaved Goldenrod,3 ft,Herbaceous perennial,,,1,1,1,,1,,,,,,1,1,1,1,
Solidago ptarmacoides,see Oligoneuron album,,Herbaceous perennial,,,1,,,,,1,,,,,,,,,
Solidago puberula,Downy goldenrod,1-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Solidago rigidum,Stiff goldenrod,4 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Solidago rugosa,Rough goldenrod,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,1,1,1,1,
Solidago sempervirens,Seaside goldenrod,2-3.5 ft,Herbaceous perennial,,,1,,,,,1,,,,,,1,1,1,
Solidago speciosa,Showy goldenrod,5 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,,1,1,1
Solidago uliginosa,Bog goldenrod,4 ft,Herbaceous perennial,,,1,1,1,1,1,,,,,,,1,1,,
Stylophorum diphyllum,Wood poppy,1.5 ft,Herbaceous perennial,,,,1,1,1,1,,,1,1,,,,,,
Symphoricarpos orbiculatus,Coralberry,4 ft,Herbaceous perennial,,,1,1,,,1,,,,1,1,,,,,
Symphyotrichum cordifolium,Blue wood aster,1-3 ft,Herbaceous perennial,,,1,1,1,,1,,,,,,,,1,1,
Symphyotrichum dumosum,Long stalked aster,3 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,,1,1,1,
Symphyotrichum ericoides,Heath Aster,2 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Symphyotrichum ericoides 'Snow Flurry',Heath Aster,.25-.5 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Symphyotrichum firmum,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Symphyotrichum laeve,Smooth blue aster,1-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Symphyotrichum lateriflorum,Calico Aster,2 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Symphyotrichum novae-angliae,New England aster,2-4 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,,1,1,1,
Symphyotrichum novi-belgii,New York aster,1-3 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Symphyotrichum oblongifolium,Aromatic aster,2 ft,Herbaceous perennial,,,1,,,,1,1,,,,,,1,1,1,1
Symphyotrichum oolentangiense,Sky blue aster,3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,1,1,1,
Symphyotrichum pilosum,Frost Aster,3 ft,Herbaceous perennial,,,1,,,,1,1,,,,,,,1,1,
Symphyotrichum prenanthoides,Crooked stemmed aster,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Symphyotrichum puniceum,Purple-stemmed Aster,4-6 ft,Herbaceous perennial,,,1,1,,1,1,,,,,,,1,1,1,
Symphyotrichum sericeum,Silky aster,1 ft,Herbaceous perennial,,,1,1,,,1,1,,,,,,,1,1,
Symphyotrichum shortii,Short's Aster,3 ft,Herbaceous perennial,,,,1,1,,1,,,,,,,1,1,1,
Teucrium canadense,Germander,3 ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Thalictrum dasycarpum,Purple meadow rue,6 ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,,,,
Thalictrum dioicum,Early meadow rue,1-3 ft,Herbaceous perennial,,,,1,1,1,1,,,1,1,,,,,,
Thalictrum pubescens,Tall meadow rue,1.5-5 ft,Herbaceous perennial,,,1,1,,1,1,,,,,1,1,1,,,
Thalictrum rochebrunianum,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Thalictrum thalictroides,Rue anemone,.25-.75 ft,Herbaceous perennial,,,,1,1,,1,,,1,1,1,,,,,
Thermopsis carolinia,Carolina Lupine,3-5 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,,,,,
Tiarella cordifolia,Foam flower,.25-1 ft,Herbaceous perennial,,,,1,1,,1,,,1,1,,,,,,
Tradescantia bracteata,Prairie Spiderwort,1 ft,Herbaceous perennial,,,1,,,,1,1,,,1,1,1,,,,
Tradescantia ohiensis,Ohio spiderwort,1.5-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,,,,
Tradescantia virginiana,Virginia Spiderwort,1-2.5 ft,Herbaceous perennial,,,1,1,,,1,1,,,1,1,1,,,,
Trillium erectum,Red trillium,.75-1.25 ft,Herbaceous perennial,,,,1,1,,1,,,1,1,1,,,,,
Trillum grandiflorum,White trillium,.5-1 ft,Herbaceous perennial,,,,1,,,1,,,1,1,1,,,,,
Triodanis perfoliata,Clasping Venus's Looking Glass,2 ft,Herbaceous perennial,,,1,1,,,,1,,,1,1,1,1,,,
Uvularia grandiflora,Great merry bells,1-1.5 ft,Herbaceous perennial,,,,1,1,,1,,,1,1,,,,,,
Uvularia sessilifolia,Sessile leaf bellwort,12 in,Herbaceous perennial,,,,1,1,,1,1,,1,1,,,,,,
Verbena hastata,Blue vervain,5ft ft,Herbaceous perennial,,,1,1,,1,1,,,,,,1,1,1,,
Verbena stricta,Hoary vervain,2-3 ft,Herbaceous perennial,,,1,1,,,1,1,,,,1,1,1,1,,
Verbena urtifolia,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Verbesina alternifolia,Wingstem,8 ft,Herbaceous perennial,,,,1,1,,1,,,,,,1,1,1,1,
Vernonia fasciculata,Prairie ironweed,6ft ft,Herbaceous perennial,,,1,1,,,1,,,,,,1,1,1,,
Vernonia gigantea,Tall Ironweed,5ft ft,Herbaceous perennial,,,1,1,,,1,,,,,,,1,1,1,
Vernonia noveboracensis,NY ironweed,4-7ft ft,Herbaceous perennial,,,1,1,,1,1,,,,,,,1,1,,
Veronicastrum virginicum,Culvers root,3-6ft ft,Herbaceous perennial,,,1,1,,,1,,,,,1,1,1,,,
Viola palmata,,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Viola pedata,Bird's Foot Violet,.25-.5 ft,Herbaceous perennial,,,1,1,,,1,1,,1,1,1,,,,,
Viola pedatifida,Prairie Violet,0.5 ft,Herbaceous perennial,,,1,1,,,1,,,1,1,1,,,,,
Viola pubescens,Downy yellow violet,.25-1.5 ft,Herbaceous perennial,,,,1,1,,,1,,1,1,1,,,,,
Viola sororia,Common blue violet,.25 ft,Herbaceous perennial,,,1,1,1,,1,,,1,1,1,,,,,
Viola sororia 'Freckles',Freckles Violet,,Herbaceous perennial,,,,,,,,,,,,,,,,,
Viola striata,Striped Cream Violet,.75-1 ft,Herbaceous perennial,,,,1,,,1,,,,1,1,,,,,
Zizia aptera,Heart leaved Alexanders,2 ft,Herbaceous perennial,,,1,1,,,1,,,1,1,,,,,,
Zizia aurea,Golden Alexander,2-3 ft,Herbaceous perennial,,,1,1,,,1,,,1,1,1,1,,,,
Agrostis perenns,Bentgrass,,Grasses and sedges,,,,,,,,,,,,,,,,,
Andropogon gerardii,Big Blue Stem,2-5 ft,Grasses and sedges,,,1,,,,1,1,,,,,,,,,
Andropogon virginicus,Broom sedge,4 ft,Grasses and sedges,,,1,1,,,1,1,,,,,,1,1,,
Bouteloua curtipendula,Side oats grama,2 ft,Grasses and sedges,,,1,1,1,,1,1,,,,,,1,1,,
Boutelua gracilis,Blue grama,1 ft,Grasses and sedges,,,1,1,,,1,1,,,,,1,1,1,,
Bromus ciliatus,Fringed Brome,4 ft,Grasses and sedges,,,1,1,,1,1,,,,,,,,,,
Bromus kalmii,Prairie Brome,3 ft,Grasses and sedges,,,1,1,,,1,,,,,,,,,,
Bromus pubescens,Hairy Wood Chess,4 ft,Grasses and sedges,,,,1,1,,1,,,,,1,1,1,,,
Calamagrostis canadensis,Blue Joint Grass,4 ft,Grasses and sedges,,,1,1,,1,1,,,,,1,1,1,,,
Calamagrostis cinnoides,Nuttall's reed grass,,Grasses and sedges,,,,,,,,,,,,,,,,,
Carex appalachica,Appalachian sedge,1 ft,Grasses and sedges,,,,1,1,,1,1,,,1,1,,,,,
Carex blanda,Common wood sedge,1 ft,Grasses and sedges,,,1,1,1,1,1,,,,1,1,,,,,
Carex brevior,Plains oval sedge,2 ft,Grasses and sedges,,,1,1,1,,1,1,,,,1,1,,,,
Carex cephalophora,Short headed bracted sedge,1.5 ft,Grasses and sedges,,,1,1,1,,1,,,,1,1,,,,,
Carex comosa,Bristly sedge,2 ft,Grasses and sedges,,,1,1,,1,,,,,,1,,,,,
Carex crinita,Fringed sedge,1-3 ft,Grasses and sedges,,,1,1,,1,,,,,,1,1,,,,
Carex eburnea,Bristle-leaf sedge,.5-1 ft,Grasses and sedges,,,1,1,,1,1,,,,1,1,,,,,
Carex gracillima,Purple sheathed graceful sedge,3 ft,Grasses and sedges,,,1,1,,,1,,,,1,1,,,,,
Carex intumescens,Shining burr sedge,2 ft,Grasses and sedges,,,1,1,1,1,1,,,,,1,1,,,,
Carex lupalina,Common hop sedge,3 ft,Grasses and sedges,,,1,1,1,1,,,,,,1,1,1,,,
Carex muskingumensis,Palm sedge,.5-.75 ft,Grasses and sedges,,,1,1,1,,1,1,,,,1,,,,,
Carex pensylvanica,Pennsylvania sedge,8 in,Grasses and sedges,,,1,1,1,,1,1,,1,1,1,,,,,
Carex plantaginea,Plantain leaved sedge,12 in,Grasses and sedges,,,,1,1,,1,,,1,1,1,,,,,
Carex platyphylla,Broad leaved sedge,.75-1 ft,Grasses and sedges,,,,1,1,,1,1,,,,,,,,,
Carex radiata,Eastern star sedge,1 ft,Grasses and sedges,,,,1,1,,1,,,,,1,,,,,
Carex scoparia,Lance-fruited oval sedge,2 ft,Grasses and sedges,,,1,,,1,1,,,,,1,1,,,,
Carex squarrosa,Narrow leaved cattail sedge,2 ft,Grasses and sedges,,,1,1,1,,1,,,,,1,1,1,,,
Carex sprengelii,Long-beaked Sedge,1-3 ft,Grasses and sedges,,,1,1,,1,1,,,,1,1,1,,,,
Carex stricta,Tussock Sedge,3-4 ft,Grasses and sedges,,,1,1,,1,1,,,,,1,1,,,,
Carex swanii,Swan's sedge,.75-1 ft,Grasses and sedges,,,1,1,1,,1,1,,,,,,,,,
Carex typhina,Common cattail sedge,1 ft,Grasses and sedges,,,1,1,,1,,,,,,1,1,1,,,
Carex vulpinoidea,Fox Sedge,2-4 ft,Grasses and sedges,,,1,1,,1,1,,,,,1,1,,,,
Chasmanthium latifolium,Northern sea oats,2-3 ft,Grasses and sedges,,,1,1,1,1,1,,,,,,1,1,1,,
Danthonia spicata,Poverty Oat Grass,1 ft,Grasses and sedges,,,1,1,,,1,1,,,1,1,1,,,,
Deschampsia flexuosa,Wavy hairgrass,2-3ft ft,Grasses and sedges,,,,1,1,,1,,,,,,,,,,
Diarrhena obovata,Beak grass,2 ft,"Herbaceous perennial, Grasses and sedges",,,,1,1,,1,,,,,,1,1,1,,
Elymus canadensis,Canada Wild Rye,5 ft,Grasses and sedges,,,1,1,,,1,1,,,,,1,1,1,1,
Elymus hystrix,Bottlebrush grass,3-5 ft,Grasses and sedges,,,,1,1,,1,1,,,,1,1,1,,,
Elymus riparius,Riverbank Wild Rye,4 ft,Grasses and sedges,,,,1,1,,1,,,,,1,1,1,,,
Elymus virginicus,Virginia Wild Rye,4 ft,Grasses and sedges,,,1,1,1,1,1,,,,,,1,1,,,
Elymus villosus,Silky wild rye,3 ft,Grasses and sedges,,,,1,1,,1,,,,,1,1,1,,,
Eragrostis spectabilis,Purple lovegrass,2 ft,Grasses and sedges,,,1,1,,,1,1,,,,,1,1,,,
Glyceria striata,Fowl manna grass,3 ft,Grasses and sedges,,,1,1,1,1,1,,,,,1,1,1,1,,
Hierochloe odorata,Sweetgrass,2 ft,Grasses and sedges,,,1,1,,1,1,,,,1,1,1,,,,
Juncus tenuis,,,Grasses and sedges,,,1,1,,1,1,,,,,,,,,,
Muhlenbergia capillaris,Pink Hairgrass,2-3 ft,Grasses and sedges,,,1,1,,,1,1,,,,,,,,,
Panicum acuminatum,Hairy panic grass,2 ft,Grasses and sedges,,,1,1,,,1,1,,,,,1,1,1,,
Panicum virgatum,Switchgrass,3-6 ft,Grasses and sedges,,,1,,,,1,1,,,,,1,1,1,,
Poa palustris,Fowl bluegrass,2 ft,Grasses and sedges,,,1,1,1,1,,,,,,1,1,1,1,,
Poa pratensis,Kentucky bluegrass,,Grasses and sedges,,,,,,,,,,,,,,,,,
Schizachyrium scoparium,Little bluestem,,Grasses and sedges,,,,,1,1,1,,,,,,,,1,1,1
Sorghastrum nutans,Indiangrass,,Grasses and sedges,,,,,1,1,1,,,,,,,,1,1,1
Sphenopholis obtusata,Prairie Wedgegrass,3 ft,Grasses and sedges,,,1,1,,,1,,,,,1,1,1,,,
Sporobolus heterolepis,Prairie Dropseed,,Grasses and sedges,,,,,1,1,1,,,,,,,,1,1,1
Tridens flavus,Purpletop,,Grasses and sedges,,,,,1,1,1,,,,,,,,1,1,1
Adiantum pedatum,Maidenhair fern,1-2 ft,Ferns,,,,1,1,1,1,,,,,,,,,,
Asplenium platyneuron,Ebony spleenwort,.75-1.75 ft,Ferns,,,,1,1,,1,1,,,,,,,,,
Athyrium felix-femina,Lady fern,1-2 ft,Ferns,,,,1,1,1,1,,,,,,,,,,
Botrychium virginianum,Rattlesnake Fern,1.4 ft,Ferns,,,1,1,1,1,1,1,,,,,,,,,
