,,,,,,Sunlight,,,Moisture,,,Bloom Time,,,,,,,,
Cryptogramma stelleri,Slender rock brake,.25-.75 ft,Ferns,,,,1,1,1,,,,,,,,,,,
Cystopteris fragilis,Fragile fern,1.25 ft,Ferns,,,1,1,1,1,,,,,,,,,,,
Dennstaedtia punctilobula,Hayscented fern,1-2 ft,Ferns,,,1,1,1,,1,1,,,,,,,,,
Dryopteris cristata,Crested wood fern,1-3 ft,Ferns,,,1,1,1,1,,,,,,,,,,,
Dryopteris filix-mas,Male fern,2-3 ft,Ferns,,,,1,1,,1,1,,,,,,,,,
Dryopteris goldiana,Goldie's fern,2.5-3.5 ft,Ferns,,,,1,1,1,1,,,,,,,,,,
Dryopteris intermedia,Evergreen wood fern,1.5-2 ft,Ferns,,,,1,1,,1,1,,,,,,,,,
Dryopteris marginalis,Marginal woodfern,18-24 in,Ferns,,,,1,1,,1,1,,,,,,,,,
Gymnocarpium dryopteris,Oak fern,.25-1.25 ft,Ferns,,,,1,1,1,,,,,,,,,,,
Matteuccia struthiopteris,Ostrich fern,2-3 ft,Ferns,,,1,1,1,1,1,,,,,,,,,,
Onoclea sensibilis,Sensitive fern,1-2 ft,Ferns,,,1,1,1,1,1,,,,,,,,,,
Osmunda cinnamomea,Cinnamon fern,2-4 ft,Ferns,,,1,1,1,1,,,,,,,,,,,
Osmunda claytonia,Interrupted fern,2-3 ft,Ferns,,,,1,1,1,,,,,,,,,,,
Osmunda regalis,Royal fern,2-3.5 ft,Ferns,,,,1,1,1,,,,,,,,,,,
Parathelypteris noveboracensis,New York fern,.75-2 ft,Ferns,,,,1,,1,1,,,,,,,,,,
Pellaea atropurpurea,Purple cliffbrake,.25-1 ft,Ferns,,,1,1,,,,1,,,,,,,,,
Phegopteris connectilis,Narrow beech fern,.25-1 ft,Ferns,,,,1,1,,1,,,,,,,,,,
Phegopteris hexagonoptera,Broad beech fern,1-1.5 ft,Ferns,,,,1,1,1,1,,,,,,,,,,
Polypodium virginianum,Rock polypody,.5'-1 ft,Ferns,,,,1,1,,1,,,,,,,,,,
Polystichum acrostoides,Christmas fern,.75-1.5 ft,Ferns,,,,1,1,,1,1,,,,,,,,,
Polystichum braunii,Braun's holly fern,2-3 ft,Ferns,,,,1,1,,1,,,,,,,,,,
Thelypteris novaboracensis,New York fern,.75-2 ft,Ferns,,,,1,,1,1,,,,,,,,,,
Thelypteris palustris,Marsh fern,1-1.5 ft,Ferns,,,1,1,1,1,,,,,,,,,,,
Woodsia obtusa,Blunt-lobed woodsia,1-1.5 ft,Ferns,,,,1,1,,1,1,,,,,,,,,
Woodwardia areolata,Netted chain fern,1.5-2 ft,Ferns,,,,1,1,1,1,,,,,,,,,,
Woodwardia virginica,Chain fern,2-4 ft,Ferns,,,1,1,1,1,1,,,,,,,,,,
Alnus incana,Speckled alder,6-15 ft,"Shrubs, Trees",,,1,1,,1,1,,1,1,1,,,,,,
Alnus serrulata,Smooth alder,10-15 ft,"Shrubs, Trees",,,1,1,,1,,,1,1,1,,,,,,
Amelanchier canadensis,"Serviceberry, Shadblow",10-18 ft,"Shrubs, Trees",,,1,1,,1,1,1,,1,1,,,,,,
Amorpha fruticosa,False Indigo Bush,10-12 ft,Shrubs,,,1,1,,,1,1,,,,1,1,1,,,
Aronia arbutifolia,Red chokeberry,5-12 ft,Shrubs,,,1,1,,1,1,1,,,1,1,,,,,
Aronia floribunda(prunifolia),Purple chokeberry,6-8 ft,Shrubs,,,1,1,,1,1,,,1,1,,,,,,
Aronia melanocarpa,Black chokeberry,3-10 ft,Shrubs,,,1,1,,1,1,1,,,1,1,,,,,
Arctostaphylos uva-ursi,Red bearberry,.25-.5 ft,Shrubs,,,1,,,,1,1,,,,,,,,,
Baccharis halimifolia,Eastern false willow,6-12 ft,Shrubs,,,1,,,1,1,,,,,,,,,,
Calycanthus floridus,Carolina allspice,6-10 ft,Shrubs,,,1,1,,,1,,,,,1,1,1,,,
Ceanothus americanus,New Jersey tea,2-3 ft,Shrubs,,,1,1,,,1,1,,,,1,1,1,,,
Ceanothus ovatus,Red Root,3 ft,Shrubs,,,1,1,,,1,1,,,,1,,,,,
Cephalanthus occidentalis,Buttonbush,3-8 ft,Shrubs,,,1,,,1,,,,,,1,1,1,,,
Chamaedaphne calyculata,Leatherleaf,1-3 ft,Shrubs,,,1,1,,1,,,,,1,,,,,,
Chionanthus virginicus,Fringetree,10-20 ft,"Shrubs, Trees",58,,1,1,1,1,1,,,,,1,,,,,
Clethra alnifolia,Sweet Pepperbush,4-8 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Comptonia peregrina,Sweetfern,1-3 ft,Shrubs,,,1,1,,,1,1,,,,,,,,,
Cornus (Swida) amomum,Silky dogwood,3-8 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Cornus canadensis,Bunchberry,.25-.5 ft,"Herbaceous perennial, Shrubs",,,,1,1,1,1,,,,,,,,,,
Cornus (Swida) racemosa,Gray dogwood,3-8 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Cornus (Swida) sericea,Red Osier Dogwood,3-8 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Corylus americana,American Hazelnut,5-9 ft,Shrubs,,,1,1,,,1,1,1,1,,,,,,,
Diervilla lonicera,Northern bush honeysuckle,2-4 ft,Shrubs,,,1,1,,,1,1,,,,1,1,1,,,
Dirca palustris,Leatherwood,3-6 ft,Shrubs,,,,1,,,1,,,,,,,,,,
Euonymous atropurpurea,Eastern wahoo,,Shrubs,,,,,,,,,,,,,,,,,
Fothergilla gardenii,Dwarf witch alder,3-6 ft,Shrubs,,,1,1,,,1,1,,,1,1,,,,,
Gaylussacia baccata,Black huckleberry,1-3 ft,Shrubs,,,1,1,1,,1,1,,,,,,,,,
Hamamelis virginiana,American Witch Hazel,6-15 ft,Shrubs,,,1,1,1,1,1,,,,,,,,,,
Hydrangea arborescens,Smooth hydrangea,2-4 ft,Shrubs,,,,1,1,,1,,,,,,,,,,
Hydrangea quercifolia,Oakleaf Hydrangea,6-10 ft,Shrubs,,,1,1,,,1,1,,,1,1,1,,,,
Hypericum kalmianum,Kalm's St John's Wort,2-3 ft,Shrubs,,,1,1,,,1,1,,,,,1,1,,,
Hypericum prolificum,Shrubby St. John's Wort,2-4 ft,Shrubs,,,1,1,,,1,,,,,,1,1,1,,
Ilex glabra,Inkberry,3-6 ft,Shrubs,,,1,1,,1,1,1,,,,,,,,,
Ilex opaca,American holly,12-30 ft,Shrubs,,,1,1,,,1,,,,,,,,,,
Ilex verticillata,Winterberry,4-10 ft,Shrubs,,,1,1,,1,1,,1,1,1,1,,,,,
Itea virginica,Sweetspire,3-4 ft,Shrubs,,,1,1,,,1,1,,,1,1,,,,,
Iva frutescens,Marsh elder,4-8 ft,Shrubs,,,1,,,,1,,,,,,,,,,
Juniperus horizontalis,Creeping juniper,.25-.5 ft,Shrubs,,,1,,,,1,1,,,,,,,,,
Kalmia angustifolia,Sheep laurel,1-3 ft,Shrubs,,,1,1,,1,1,1,,,,1,,,,,
Kalmia latifolia,Mountain laurel,4-10 ft,Shrubs,,,1,1,1,1,1,,,,,1,,,,,
Leucothoe fontanesiana,Drooping leucothoe,2-4 ft,Shrubs,,,1,1,1,,1,1,,,,,,,,,
Lindera benzoin,Spicebush,6-12 ft,Shrubs,,,1,1,1,1,1,,,,,,,,,,
Myrica pensylvanica (Morella caroliniensis),Bayberry,2-6 ft,Shrubs,,,1,1,,,1,1,,1,1,1,,,,,
Nemopanthus mucronata,American moutain holly,5-9 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Photinia (Aronia) arbutifolia,Red chokeberry,5-12 ft,Shrubs,,,1,1,,1,1,1,,,1,1,,,,,
Photinia (Aronia) melanocarpa,Black chokeberry,3-10 ft,Shrubs,,,1,1,,1,1,1,,,1,1,,,,,
Physocarpus opulifolius,Ninebark,4-9 ft,Shrubs,,,1,1,,,1,1,,,1,1,,,,,
Prunus maritima,Beach plum,3-6 ft,Shrubs,,,1,,,,1,1,,,,,,,,,
Prunus pumila,Sand cherry,,Shrubs,,,,1,1,1,,,1,,,,,,1,1,1
Rhododendron arborescens,Sweet azalea,,Shrubs,,,,,1,,1,,,,,1,,,,1,1
Rhododendron canadense,Rhodora,2-4 ft,Shrubs,,,1,1,,1,,,,,,,,,,,
Rhododendron maximum,Rosebay rhododendron,6-15 ft,Shrubs,,,,1,1,1,1,,,,,,,,,,
Rhododendron periclymenoides,Pinxterbloom azalea,3-8 ft,Shrubs,,,1,1,,,1,,,,,,,,,,
Rhododendron prinophyllum,Early azalea,3-8 ft,Shrubs,,,1,1,,,1,,,,,,,,,,
Rhododendron vaseyi,Pinkshell azalea,8-15 ft,Shrubs,,,,1,1,,1,1,,,,,,,,,
Rhododendron viscosum,Swamp azalea,3-5 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Rhus aromatica,Fragrant sumac,3-7 ft,Shrubs,,,1,1,,,1,1,,,,,,,,,
Rhus copallina,Winged sumac,5-8 ft,Shrubs,,,1,1,,,1,1,,,,,,,,,
Rhus glabra,Smooth sumac,8-15 ft,Shrubs,,,1,1,,,1,1,,,,,,,,,
Rhus typhina,Staghorn Sumac,8-15 ft,Shrubs,,,1,1,,,1,1,,,,,,,,,
Ribes cynosbati,Eastern prickly gooseberry,,Shrubs,,,,,,,,,,,,,,,,,
Rosa blanda,Early wild rose,4-5 ft,Shrubs,,,1,1,,,1,1,,,,1,1,,,,
Rosa carolina,Carolina rose,2-4 ft,Shrubs,,,1,1,,1,1,1,,,,1,1,1,,,
Rosa palustris,Swamp Rose,3-5 ft,Shrubs,,,1,1,,1,1,,,,,1,1,,,,
Rosa virginiana,Virginia rose,2-4 ft,Shrubs,,,1,1,,,1,1,,,,,,,,,
Rubus odoratus,Flowering raspberry,3-5 ft,Shrubs,,,1,1,,,1,,,,,,1,1,,,
Rubus pensilvanicus,Pennsylvania blackberry,,Shrubs,,,,,,,,,,,,,,,,,
Rubuas idaeus,Red raspberry,2-5 ft,Shrubs,,,1,1,,,1,1,,,1,1,1,,,,
Rubus verrmontanus,Veromont blackberry,,Shrubs,,,,,,,,,,,,,,,,,
Salix discolor,American pussy willow,5-15 ft,Shrubs,,,1,1,,1,1,,1,1,,,,,,,
Salix bebbiana,Bebb's Willow,20-30 ft,"Shrubs, Trees",,,1,1,,1,1,,,,1,1,,,,,
Salix cordata,Heartleaf willow,10 ft,Shrubs,,,1,,,,,,,1,1,1,1,,,,
Salix eriocephala,Heart leaved willow,25 ft,Shrubs,,,1,,,1,1,,1,1,1,1,,,,,
Salix humilis,Prairie willow,8 ft,Shrubs,,,1,1,,,1,1,,1,1,,,,,,
Salix lucida,Shining willow,12-20 ft,Shrubs,,,1,1,1,1,1,,,1,1,1,1,,,,
Salix matsudana 'Tortuosa',Corkscrew Willow,,Shrubs,,,,,,,,,,,,,,,,,
Salix occidentalis,Dwarf prairie willow,,Shrubs,,,,,,,,,,,,,,,,,
Salix petiolaris,Meadow willow,,"Shrubs, Trees",,,,,,,,,,,,,,,,,
Salix sericea,Silky Willow,,"Shrubs, Trees",,,,,,,,,,,,,,,,,
Sambucus nigra,Black elderberry,5-8 ft,Shrubs,,,,1,,1,,,,,,,,,,,
Sambucas racemosa,Red elderberry,4-8 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Spirea alba,White meadowsweet,2-5 ft,Shrubs,,,1,1,,1,1,,,,,,1,1,1,,
Spirea latifolia,Broadleaf meadowsweet,2-5 ft,Shrubs,,,1,1,,1,1,,,,,,1,1,1,,
Spiraea tomentosa,Steeplebush,2-5 ft,Shrubs,,,1,1,,1,1,,,,,,1,1,1,,
Swida (Cornus) amomum,Silky dogwood,3-8 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Swida (Cornus) racemosa,Gray dogwood,3-8 ft,"Shrubs, Trees",,,1,1,,1,1,,,,,,,,,,
Swida sericea,Red Osier Dogwood,3-8 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Cornus sericea,Red Osier Dogwood,3-8 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Symphoricarpos albus,Snowberry,3-6 ft,Shrubs,,,1,1,,1,1,1,,,,,,,,,
Taxus canadensis,American yew,2-3 ft,Shrubs,,,,1,1,1,1,,,,,,,,,,
Vaccinium augustifolium,Lowbush blueberrry,1-2 ft,Shrubs,,,1,1,,,1,1,,,,,,,,,
Vaccinium corymbosum,Highbush blueberry,,Shrubs,,,1,,,,,,1,1,1,1,1,1,,,
Vaccinium macrocarpum,Large cranberry,,Shrubs,,,1,,,1,,,,,,,,,,,
Vaccinium oxycoccos,Small cranberry,,Shrubs,,,,,,,,,,,,,,,,,
Vaccinium pallidum,Hillside cranberry,,Shrubs,,,,,,,,,,,,,,,,,
Viburnum acerifolium,Mapleleaf viburnum,3-6 ft,Shrubs,,,1,1,1,,1,1,,,1,1,1,1,,,
Viburnum dentatum,Arrowwood,6-10 ft,Shrubs,,,1,1,,,1,,,,1,1,,,,,
Viburnum lantanoides,Hobblebush,,Shrubs,,,1,,,,,,1,1,1,1,1,1,,,
Viburnum nudum,Witherod,6-12 ft,Shrubs,,,1,1,,1,1,,,,1,1,1,,,,
Viburnum nudum cassinoides,Witherod,6-12 ft,Shrubs,,,1,1,,1,1,,,,,1,1,,,,
Viburnum lentago,Nannyberry,,Shrubs,,,1,,,,,,1,,1,1,1,1,,,
Viburnum prunifolium,Blackhaw viburnum,,Shrubs,,,1,,,,,,1,1,1,1,1,1,,,
Viburnum trilobum,American Cranberry,5-12 ft,Shrubs,,,1,1,,1,1,,,,,,,,,,
Abies balsamea,Balsam fir,35-60 ft,Trees,,,1,1,,1,1,,,,,,,,,,
Acer negundo,Box elder,30-50 ft,Trees,,,1,1,,1,1,1,1,1,,,,,,,
Acer nigrum,Black maple,100 ft,Trees,,,,1,1,,,,,,1,1,,,,,
Acer pensylvanicum,Striped maple,15-25 ft,Trees,,,,1,1,,1,,,,,,,,,,
Acer rubrum,Red maple,35-50 ft,Trees,,,1,1,,1,1,,,,,,,,,,
Acer saccharinum,Silver maple,50-65 ft,Trees,,,1,1,,1,1,,,,,,,,,,
Acer saccharum,Sugar maple,60-80 ft,Trees,,,1,1,,,1,1,,,,,,,,,
Acer spicatum,Mountain maple,12-25 ft,Trees,,,1,1,,,1,,,,,,,,,,
Amelanchier arborea,Downy serviceberry,15-25 ft,Trees,,,1,1,,,1,1,,1,1,,,,,,
Amelanchier laevis,Allegheny serviceberry,15-30 ft,Trees,all of MA,,1,1,,1,1,1,,1,1,,,,,,
Asimina triloba,Pawpaw,10-30 ft,Trees,"83, 84",,1,1,,1,1,,,,,,,,,,
Betula alleghaniensis,Yellow birch,40-60 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Betula lenta,Sweet or black birch,40-60 ft,Trees,"58, 59, 83, 84",,1,1,,1,1,,,,,,,,,,
Betula nigra,River Birch,25-45 ft,Trees,"58, 59, 83, 84",,1,1,,1,1,,,,,,,,,,
Betula papyrifera,Paper Birch,25-45 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Betula populifolia,Gray birch,20-40 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Carpinus caroliniana,American Hornbeam,20-30 ft,Trees,"58, 59, 82, 83, 84",,,1,1,1,1,,,,,,,,,,
Carya ovata,Shagbark hickory,50-100 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Catalpa speciosa,Northern Catalpa,75-100 ft,Trees,,,,1,,1,1,,,,1,1,,,,,
Celtis occidentalis,Common hackberry,30-50 ft,Trees,"58, 59, 83",,1,1,,,1,1,,,,,,,,,
Cercis canadensis,Redbud,12-25 ft,Trees,58,,1,1,,1,1,,,,1,1,,,,,
Chamaecyparis thyoides,Altantic white cedar,20-40 ft,Trees,"58, 59, 82, 84",,1,,,1,,,,,,,,,,,
Cornus (Swida) alternifolia,Alternate leaf dogwood,10-20 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Cornus florida (1),Dogwood,15-25 ft,Trees,,,1,1,,,,,,,1,,,,,,
Cotinus obovatus,Smoketree,15-30 ft,Trees,Deep south US,,1,1,,,,1,,,,,,,,,
Crataegus crus-galli,Cockspur hawthorn,15-30 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,1,,,,,,
Crataegus mollis,Downy hawthorn,,Trees,,,,,,,,,,,,,,,,,
Craetagus phaenopyrum,Washington hawthorn,20-35 ft,Trees,parts of eastern MA,,1,1,,1,1,,,,1,1,1,,,,
Crataegus punctata,Thicket hawthorn,,Trees,,,,,,,,,,,,,,,,,
Diospyros virginiana (2),Persimmon,20-40 ft,Trees,59,,1,1,,,1,,,,,,,,,,
Euonymus atropurpureus,Eastern wahoo,12-29 ft,Trees,some MA counties,,,1,1,,1,,,,,1,1,,,,
Fagus grandifolia,American beech,50-70 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,,,,,,,,,,
Fraxinus americana,White ash,50-80 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Fraxinus nigra,Black ash,30-50 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Fraxinus pennsylvanica,Green ash,50-70 ft,Trees,"58, 59, 82, 83, 84",,1,,,,1,,,,,,,,,,
Juglans cinera,Butternut,40-70 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Juglans nigra,Black walnut,50-80 ft,Trees,"58, 59, 83, 84",,1,1,,,1,,,,,,,,,,
Juniperus communis,Common juniper,5-25 ft,"Trees, Shrubs","58, 59, 82, 83, 84",,1,,,,1,1,,,,,,,,,
Juniperus virginiana,Red cedar,15-30 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Larix laricina,Tamarack,30-60 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Liquidambar styraciflua,Sweet gum,60-90 ft,Trees,"59, 83, 84",,1,1,,1,1,,,,,,,,,,
Liriodendron tulipifera,Tulip Tree,70-120 ft,Trees,"58, 59, 83, 84",,1,1,,,1,,,1,1,1,,,,,
Magnolia tripelata,Umbrella tree,25-40 ft,Trees,"83, 58",,1,1,,,1,,,,,,,,,,
Magnolia virginiana,Sweet bay,10-20 ft,Trees,"84, 59",,1,1,,1,1,,,,,,1,,,,
Malus spp (1),crabapples,,Trees,,,,,,,,,,,,,,,,,
Nyssa sylvatica,"Black Tupelo, Black Gum",30-60 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,1,1,1,,,,,
Ostrya virginiana,American hop hornbeam,20-30 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Picea glauca,White spruce,30-60 ft,Trees,"58, 59, 82",,1,,,,1,1,,,,,,,,,
Pinus banksiana,Jack pine,,Trees,,,,,,,,,,,,,,,,,
Pinus resinosa,Red pine,,Trees,,,,,,,,,,,,,,,,,
Pinus ridgida,Pitch pine,30-60 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Pinus strobus,White pine,60-90 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Platanus occidentalis,American sycamore,70-100 ft,Trees,"58, 59, 83, 84",,1,1,,1,1,,,,,,,,,,
Populus deltoides,Easter cottonwood,50-100 ft,Trees,"58, 59, 82, 83, 84",,1,1,1,1,1,1,,,,,,,,,
Populus tremuloides,Quaking aspen,20-50 ft,Trees,,,1,1,1,,1,1,,,,,,,,,
Prunus americana,American plum,4-10 ft,"Trees, Shrubs","58, 59, 83, 84",,1,1,,,1,1,,,,,,,,,
Prunus pensylvanica,Pin cherry,15-35 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Prunus serotina,Black cherry,30-60 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,,,,,,,,,,
Prunus virginiana,Chokecherry,4-12 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Ptela trifoliata,Hoptree,,Trees,,,,,,,,,,,,,,,,,
Quercus alba,White oak,60-80 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Quercus bicolor,Swamp oak,60-80 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Quercus coccinea,Scarlet Oak,50-70 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,1,,,,,,,,,
Quercus ilicifolia,Bear oak / scrub oak,3-30 ft,Trees,"58, 59, 82, 83, 84",,1,,,,1,1,,,,,,,,,
Quercus macrocarpa,Bur Oak,150 ft,Trees,Berkshire County MA,,1,1,1,1,1,1,,,,,,,,,
Quercus montana,Chesnut Oak,,Trees,,,,,,,,,,,,,,,,,
Quercus muehlenbergii,Chinkapin Oak,,Trees,,,,,,,,,,,,,,,,,
Quercus palustris,Pin Oak,50-70 ft,Trees,"58, 59, 83, 84",,1,1,,1,1,,,,,,,,,,
Quercus prinoides,Dwarf Chinkapin Oak,5-30 ft,Trees,Berkshire County,,1,,,,1,1,,,,,,,,,
Quercus prinus,Chestnut Oak,,Trees,,,,,,,,,,,,,,,,,
Quercus rubra,Northern red oak,60-80 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Quercus stellata,Post Oak,,Trees,,,,,,,,,,,,,,,,,
Quercus velutina,Black Oak,50-60 ft,Trees,"58, 59, 82, 83, 84",,1,,,,1,1,,,,,,,,,
Salix nigra,Black willow,10-60 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Sassafras albidum,Sassafras,20-40 ft,Trees,"58, 59, 83, 84",,1,1,,1,1,1,,,,,,,,,
Sorbus americana,American moutain ash,15-30 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Staphylea trifoliata,Bladdernut,,Trees,,,,,,,,,,,,,,,,,
Swida alternifolia,Pagoda dogwood,10-20 ft,Trees,,,1,1,,,1,1,,,1,1,,,,,
Taxodium distichum,Bald cypress,35-120 ft,Trees,NY and south,,1,1,,1,1,1,,,,,,,,,
Thuja occidentalis,"Arborvitae, Northern white cedar",40-60 ft,Trees,,,1,1,1,1,1,,,,,,,,,,
Tilia americana,American linden / basswood,50-70 ft,Trees,"58, 59, 82, 83, 84",,1,1,,,1,,,,,,,,,,
Ulmus americana,American Elm,60-100 ft,Trees,"58, 59, 82, 83, 84",,1,1,,1,1,,,,,,,,,,
Zanthoxylum americanum,Pricklyash,15-20 ft,Trees,W MA,,1,1,,,1,1,,1,1,,,,,,